,-4,-3,-2,-1,0,1,2,3,4
 (s.e.),0.010653450098183,0.0120798148530055,0.0133416775477991,0.0134926402179524,0.0121319734517357,0.0103172145327772,0.0101793787790741,0.0117310245491789,0.0137684998578016
 (p-val.),0.89122862351744,0.952704355702492,0.909993434948012,0.0580704053038936,1.09458543405527e-08,8.690333535489e-21,3.5044874418082e-26,1.46403719096323e-24,1.02827427821359e-19
Exports,0.361372748142155,0.304767762083213,0.213759574901345,0.0971873172775615,-0.0285582338521493,-0.142310261297456,-0.220028191576075,-0.251156835878043,-0.239497525706545
 (s.e.),0.00784127077822902,0.00918170092340593,0.0166806302525929,0.022686945711015,0.0246137306413749,0.0218353922048951,0.0162488480095709,0.0111273092991401,0.0110852489451502
 (p-val.),1.40933044346979e-36,9.38590679147233e-29,2.59832496412223e-12,5.29032194067391e-08,0.000944470127520919,8.54112575659096e-05,1.17999600261984e-11,6.91600233802922e-20,9.75877035549259e-19
Net Exports,0.124301054692525,0.109039406906985,0.0633904766263961,-0.0102252465704435,-0.0999483800063032,-0.18610090674116,-0.245408267067715,-0.265974128276367,-0.248086476841893
 (s.e.),0.0100227286714563,0.0115242244382672,0.0135773375398951,0.0149132607901945,0.0144467294168787,0.012262108711331,0.0100776749636566,0.00953986598947233,0.0109198944055546
 (p-val.),0.000176305370663355,0.00888732207343006,0.324177256295844,0.585147400733436,0.039642054814972,8.63547936855577e-11,5.30946043579005e-21,3.03983425182538e-24,6.95520009972848e-20
Price,-0.415809989677426,-0.215001653121396,-0.0259905531573388,0.121260278208428,0.210196095505972,0.237304196909255,0.21885508337362,0.17794375998949,0.139038608797251
 (s.e.),0.0115369390695574,0.0194734783359088,0.0264797118758299,0.0297159669941948,0.0279443132854189,0.0217048883268311,0.0145425949464596,0.0142450893585023,0.0208095211435408
 (p-val.),2.01555252249109e-32,2.50677454437647e-09,2.12051959072785e-05,6.51442436304941e-06,1.67050599231916e-08,2.7436023143226e-11,1.15838404409841e-13,4.01868627676401e-10,4.36055013854962e-08
Profits,0.362392791946304,0.526756499573879,0.707899273954477,0.867054714177733,0.96534715920568,0.969955683578717,0.885143902274749,0.732025433654046,0.547349534888853
 (s.e.),0.0377182405401804,0.0294206612476748,0.0185726136178999,0.00831266080288562,0.00183437605374034,0.00103645901693883,0.00639866553117333,0.0163294135019411,0.0277924665182648
 (p-val.),1.38279153287939e-13,1.9530315920331e-20,1.13232312249014e-35,2.99470481735465e-57,7.05119652655927e-92,3.8856992499948e-104,2.78193068338042e-63,4.24642009282786e-39,5.4442201146745e-22
Wages,0.514025527849246,0.703210760195275,0.868315042305585,0.970989893977748,0.986038547268596,0.903328688527599,0.751101853232891,0.565632239154927,0.386323497270307
 (s.e.),0.0323700070214309,0.0203836247509742,0.00910932891472694,0.00176398016935874,0.000603147155817442,0.00577920126339348,0.0157258602563493,0.0274314450235626,0.0375683448834924
 (p-val.),4.19177756348465e-18,1.25322016651e-33,2.38867147400962e-55,7.57431440737623e-93,4.83301503156324e-116,6.38142614121285e-66,1.7604085909633e-40,6.1049299477759e-23,7.33759338468748e-14
Profit Share,-0.255014033773177,-0.281321384405337,-0.217828356240837,-0.0706662247704566,0.125373099390562,0.316582704852834,0.452072985724626,0.502079293958982,0.465987551930102
 (s.e.),0.0174157166755184,0.0244520064344386,0.0259723092008597,0.0218040645644666,0.0142047051988873,0.0084719422903346,0.0102508583407869,0.0122706993635307,0.01077236358686
 (p-val.),2.94818759685777e-13,5.00654159299656e-11,1.15066686381245e-07,0.00150934497601059,5.75162497501244e-05,2.14560981133537e-31,5.96063880670316e-37,6.67232849967829e-36,1.05752714117225e-36
Wage Share,0.255014033773178,0.281321384405337,0.217828356240838,0.0706662247704571,-0.125373099390562,-0.316582704852833,-0.452072985724625,-0.502079293958982,-0.465987551930102
 (s.e.),0.0174157166755184,0.0244520064344386,0.0259723092008597,0.0218040645644666,0.0142047051988872,0.00847194229033453,0.0102508583407869,0.0122706993635307,0.01077236358686
 (p-val.),2.94818759685768e-13,5.00654159299631e-11,1.15066686381238e-07,0.0015093449760104,5.7516249750137e-05,2.14560981133479e-31,5.9606388067024e-37,6.6723284996781e-36,1.05752714117226e-36
Private Debt,0.248597719226967,0.305486846301315,0.319402857405351,0.291247900827476,0.234699341381405,0.171379961643078,0.125726906996695,0.113667262476738,0.138252746534788
 (s.e.),0.0156702404404414,0.0178559705388212,0.0168456114742198,0.0146782359331337,0.0158935476448534,0.0212318049587303,0.0269224330632793,0.030203300739204,0.0301611880932749
 (p-val.),4.11527994727243e-14,9.19074348700937e-17,9.40333997237302e-19,6.81978122943569e-19,5.00100171016824e-13,4.5672936464448e-07,1.04839290122298e-06,7.97561679888201e-09,3.09077961757052e-09
Public Debt,0.178122168592442,0.0335399109836129,-0.127565055195711,-0.271280250357975,-0.368939451095398,-0.401563103749588,-0.373842118028536,-0.30341042059238,-0.216676301255981
 (s.e.),0.0226881828548853,0.0169987625927047,0.0118446971516085,0.0111786676557057,0.012610275436445,0.0122550342395803,0.0116156838117651,0.0154712302728245,0.0229624364293217
 (p-val.),4.9600077776192e-08,0.13336569963944,9.95474961334516e-05,7.2568155214549e-22,1.29037379750996e-27,2.48859883001262e-30,1.46130998411695e-29,5.51479739560539e-19,4.24683433296742e-09
Productivity,0.655635200430086,0.465977253472659,0.22082737974106,-0.0287394525973937,-0.232292892195256,-0.351920822130819,-0.379504373906751,-0.33161845579022,-0.241763243748819
 (s.e.),0.00813443861473914,0.00575555828081697,0.01285899587023,0.0229881679013243,0.0301758359128186,0.031405674775114,0.0262430307308455,0.0166950489541514,0.0110189225113781
 (p-val.),5.04318123788899e-51,9.43327035672614e-50,3.10541633562554e-14,7.88327243441496e-05,2.20487984435911e-08,9.0814947268699e-12,2.63123308660112e-15,8.62862715826128e-20,4.9233006607037e-19
Mark-up,0.29034534168402,0.263249899410909,0.233637121577755,0.224700783902494,0.245392781530781,0.286011940165821,0.333174035698743,0.369484157849203,0.384154011557992
 (s.e.),0.0148637276984555,0.0136544895529725,0.0174729079498673,0.0237694042698467,0.0287492226225398,0.030473889746207,0.0290442487745588,0.0254444879483747,0.0213880436123037
 (p-val.),1.32606154714384e-18,1.26818300446312e-17,1.87223946468735e-13,5.60424741997565e-12,5.19744163538247e-12,7.99271377836844e-13,5.31274477297114e-14,7.61416751303847e-16,6.96829229460012e-19
Inventories,0.213896936692077,0.0763418549192563,-0.096719190515542,-0.264516641736328,-0.387834223994821,-0.435952077724149,-0.408877286666041,-0.323459952236652,-0.20976270474584
 (s.e.),0.0334433834731316,0.0264100639890144,0.016527623133353,0.011525721088585,0.015714810005717,0.0189736815256026,0.017412322189462,0.0127161835963224,0.0117510841931407
 (p-val.),7.00763000497232e-07,9.24895776466783e-05,0.000397957704142134,1.19844739426725e-20,1.19174483334397e-24,6.61958750198897e-24,5.35171592978725e-24,4.28401510807689e-24,2.77057288075896e-14
Capital Stock,0.144944854750135,0.174707427107229,0.17719389376769,0.13643904038388,0.0516915251544659,-0.0620772665992159,-0.178732343880173,-0.273653864773114,-0.330594140189284
 (s.e.),0.0121613585527534,0.0160719278425544,0.0212472794971055,0.0233497900265131,0.0214443745084556,0.0166962685466968,0.0124712899773533,0.0116693347828985,0.0124065416703837
 (p-val.),1.29718893821923e-07,1.5688355718141e-08,4.61971008397819e-07,3.48112786893065e-05,0.00259945256445985,0.00655540454637516,1.85970399048102e-10,2.52648178509507e-21,4.05621221036789e-25
Unemployment,-0.162003577291823,-0.341620975215298,-0.525300039090146,-0.678980187831474,-0.773392550604939,-0.787191760071675,-0.729884318357324,-0.622456329089715,-0.494960463403198
 (s.e.),0.0294665952561624,0.0221271390951463,0.0131020135335116,0.00621891614846067,0.0050516671093085,0.0043773960353894,0.00563386226461677,0.0137382282850274,0.023612172763933
 (p-val.),3.2942545274249e-09,4.71191477533846e-16,1.12074307876749e-35,1.51163410873628e-57,4.28721621331891e-65,1.46953768931867e-68,2.17138814948382e-61,8.10024893535874e-39,9.3441908135961e-23
Employment,0.136812031647843,0.364294052979372,0.602107442112144,0.799754752867196,0.91482156895597,0.919023619433847,0.826175904126619,0.667624196480978,0.48705929121503
 (s.e.),0.0376868008425426,0.0275373783753889,0.0155431205277512,0.00548577155514621,0.00153304242087183,0.00214045849422777,0.00951635282590729,0.0212805744646301,0.0338125296174531
 (p-val.),3.90550404169356e-10,9.80858315244935e-15,1.72300792392726e-35,3.81219463026478e-64,1.95736959557048e-94,1.92702957116424e-87,2.9790165016982e-53,1.44943613453194e-31,1.33562097758963e-16
