,-4,-3,-2,-1,0,1,2,3,4
 (s.e.),0.0143704384367403,0.0146814492846189,0.0143391313630944,0.0132712041541092,0.0120741346482924,0.0115604908926835,0.0121646773905605,0.0132112853983702,0.0144052378838704
 (p-val.),0.0404847478109899,0.0586767741824963,0.545808804976712,0.894834132982367,0.000579146212611607,8.67558391455837e-14,9.85857690622917e-20,1.81790817628988e-20,1.31508732890365e-17
Exports,0.348205552836847,0.301927157529569,0.220699353392945,0.110393090233351,-0.0144596027704248,-0.130027539385281,-0.213754881287739,-0.25260965709844,-0.246830433654656
 (s.e.),0.0110196409911941,0.0110521803152376,0.0158810571856921,0.0212630600235903,0.0243627523229703,0.0236718678471959,0.0201312313380536,0.0153243075821088,0.0121320295911567
 (p-val.),9.423602929437e-29,6.25801063300086e-25,2.22008335819378e-11,7.87846989648791e-06,0.000795867449327552,4.05032401698828e-05,9.02970915565892e-10,5.11466709012522e-15,5.89793276604295e-18
Net Exports,0.138251127383753,0.134540244220138,0.0983306081082052,0.0289501683138191,-0.0629865458655876,-0.153256730310708,-0.221940849859907,-0.25403265922362,-0.24601796008637
 (s.e.),0.013838841778541,0.0139793953516631,0.013813452867379,0.0131230802877135,0.0122561937497958,0.0116727343525164,0.0117419688302624,0.0120221508590942,0.0124617629090855
 (p-val.),1.88616938615088e-05,3.01195094725071e-05,0.00817201362883879,0.875264367120133,0.720044402711135,4.47498799700563e-07,9.70982391083255e-16,7.44739028264423e-19,1.99016888649592e-17
Price,-0.373859811418318,-0.165868335474548,0.0285311654645371,0.178827560435607,0.268508532703232,0.295248485385668,0.274176893418475,0.227934614996902,0.180716903354828
 (s.e.),0.0121150342755158,0.0183137336391741,0.0243649493354086,0.0277307858910442,0.0272659800454513,0.0232236313475736,0.0180279444744219,0.0159077798410001,0.0188173286592217
 (p-val.),9.79567464687824e-29,6.78896856563907e-07,0.000411190526176639,1.84261991637542e-08,8.89845620024715e-11,1.07548894584477e-12,3.21049592073954e-14,3.93268298038822e-12,4.92602270951414e-10
Profits,0.344463697950588,0.515306034939388,0.702479421726416,0.866021703093849,0.965804562038219,0.968248671874004,0.877518681716676,0.715799534482615,0.521626193374794
 (s.e.),0.0353923733314551,0.0273825131515329,0.017166590417736,0.00762903367832933,0.00173506095643003,0.00144070389611819,0.00655376056118761,0.0160300594889009,0.0270249725904399
 (p-val.),1.71892805616822e-12,5.83844893007052e-21,4.19715021426733e-37,4.86760802963916e-59,4.49681193519817e-93,4.34635563367043e-97,1.43277607592958e-62,5.92272906550827e-39,1.85897325257266e-21
Wages,0.486912648185995,0.685541962207239,0.859787787069038,0.969022680785877,0.986432879028592,0.901498999181876,0.743310869240873,0.549940215808947,0.362849244116547
 (s.e.),0.0312090951666956,0.0196690565956309,0.00885746536776911,0.00184255110383789,0.00054995249962889,0.00536383257219898,0.0147537103316685,0.025874526729836,0.0356119943344104
 (p-val.),6.22289010655018e-18,9.2327902008432e-34,1.04119748397312e-55,7.14428858555474e-92,5.12992986109136e-118,1.85745145907272e-67,1.4678777506872e-41,2.10711514215409e-23,1.24309884830888e-12
Profit Share,-0.243390754268274,-0.272415215850223,-0.210738213799325,-0.0633677503455116,0.134372072873537,0.326770652691641,0.460770223701347,0.505587755387917,0.461049457187826
 (s.e.),0.0165266827005644,0.0226136614830485,0.024054034778531,0.0203590899353994,0.013731984928373,0.00932960000470127,0.0106896888407094,0.0115376445552227,0.00917398566034265
 (p-val.),6.95837332685132e-13,2.41415326221297e-11,3.79342508454087e-08,0.000354280903660306,0.000231715373974983,2.42195409048948e-30,1.41542652773548e-36,2.45657578701578e-37,9.73394024591226e-40
Wage Share,0.243390754268274,0.272415215850223,0.210738213799325,0.0633677503455116,-0.134372072873537,-0.326770652691641,-0.460770223701347,-0.505587755387917,-0.461049457187826
 (s.e.),0.0165266827005645,0.0226136614830485,0.0240540347785311,0.0203590899353994,0.013731984928373,0.00932960000470117,0.0106896888407093,0.0115376445552226,0.00917398566034258
 (p-val.),6.95837332685234e-13,2.41415326221295e-11,3.79342508454091e-08,0.000354280903660299,0.000231715373974993,2.42195409048827e-30,1.41542652773461e-36,2.45657578701483e-37,9.73394024590908e-40
Private Debt,0.278694272505449,0.346460719567066,0.367717614788134,0.341896875869464,0.28184326215677,0.209749643486352,0.151654083580981,0.125351430227743,0.135696911339286
 (s.e.),0.0154560856776153,0.0170691087308931,0.0159139043260296,0.0135293776469307,0.0140618634090416,0.0189042783239921,0.0245151419802854,0.0282355462377547,0.0290726203485156
 (p-val.),5.64606050190713e-17,1.95049328365116e-20,4.00431085591525e-23,2.41644435492655e-24,8.10220118019796e-19,2.73733530954986e-10,1.49840144127169e-07,2.17969719484868e-08,1.41444005895822e-09
Public Debt,0.178680063665895,0.0216690420086318,-0.149662885394456,-0.298642587905712,-0.39540739294001,-0.422270438609396,-0.385532076101483,-0.305574603122467,-0.211127986450532
 (s.e.),0.0214237484474364,0.0170623974281844,0.0147049055924297,0.0153698478653204,0.0161275735283575,0.0151267431896205,0.0142536125304219,0.0175919163912232,0.0244427364264432
 (p-val.),2.91074427289901e-09,0.0770393950519555,2.6779659032335e-05,1.02348345104276e-18,1.24509664270313e-24,1.87258959737252e-27,2.33582434896913e-26,5.19896812890799e-17,3.68288011709325e-07
Productivity,0.649039038989391,0.451006992895073,0.198395603505657,-0.0559523723243296,-0.260883529395295,-0.379518971922811,-0.404156939876431,-0.352663352057018,-0.259520628154795
 (s.e.),0.00709744321617222,0.00588049056518085,0.013571606991979,0.0231157937485256,0.0296764132492747,0.030751636069274,0.0262892024350507,0.0184939411953452,0.0138757318986026
 (p-val.),1.18076923477439e-53,1.88549972508262e-48,5.44584258076031e-11,3.97293153568807e-05,2.04214372632669e-11,1.23241133819351e-13,1.49843193099339e-16,1.88490193004744e-19,5.22073285730892e-17
Mark-up,0.293352130518808,0.266175475087113,0.236792813259938,0.228419315886305,0.248857357854168,0.287167025379644,0.327898472449284,0.353563236584639,0.355004948286649
 (s.e.),0.0105623123019759,0.0129196997141924,0.0193700565142821,0.0249261432078987,0.0276845812070459,0.0275376369562616,0.0257345608564183,0.023422930791641,0.0214769802979539
 (p-val.),5.14724528188266e-25,7.91717273059112e-19,5.11281020360385e-11,1.32603409009167e-09,7.53216949308351e-10,2.0288263450221e-10,9.37522900814126e-13,1.26471722499955e-15,4.33010819508053e-17
Inventories,0.243284098455197,0.109556634098487,-0.0650793657135948,-0.239117980522031,-0.3711688480397,-0.426409950603,-0.40357330419429,-0.319381873402803,-0.204793332217817
 (s.e.),0.0322457268607539,0.0269167660057849,0.0182837614148137,0.0114300094297631,0.0118561765833422,0.0147199894910401,0.0145996683094581,0.0122542858284451,0.0119538470445363
 (p-val.),6.18630153481055e-09,1.33794328235062e-05,0.003547003363943,4.02480838373748e-18,5.65821342754164e-29,3.18576952355732e-28,4.99585884995341e-27,1.8439553764525e-24,1.96347954505579e-13
Capital Stock,0.146485500268735,0.183541900979049,0.191125542631919,0.152913798325374,0.0683369702829576,-0.0464255894881022,-0.164452959891763,-0.259951037107781,-0.315667337940592
 (s.e.),0.0105878010947278,0.0153424451863776,0.0207232664448597,0.0229177382181196,0.0213942755474884,0.0174841697649703,0.0143275244004851,0.0138880115930643,0.0143763268939992
 (p-val.),5.59553638458945e-07,4.8137604956654e-08,7.73004711775544e-07,2.23780923578999e-05,0.00636070765966162,0.0014705470495715,1.43038306996431e-09,4.9145776119548e-17,3.09955643937253e-21
Unemployment,-0.152077853942015,-0.336178527616026,-0.525284362554705,-0.683089914571308,-0.778412698218398,-0.78881953714775,-0.724487294651973,-0.607903294642907,-0.471027121463228
 (s.e.),0.030149513176467,0.0231868403704648,0.0145174946567163,0.00749390685091527,0.00514847547359307,0.00475872666015445,0.00670656296605194,0.0141164997522892,0.0233581840089267
 (p-val.),1.93413065331791e-08,2.18229784814848e-17,1.36109183151311e-33,9.47276067446171e-54,7.59017295911841e-65,7.79236577341697e-67,1.61452670245444e-57,1.08612384753669e-37,7.51457456726328e-22
Employment,0.117437972827282,0.352608296119937,0.598056445049229,0.801224475422791,0.918279058884154,0.920999287831026,0.823623605259174,0.658833614527356,0.471722349896479
 (s.e.),0.0367120685455785,0.0269039386231077,0.0154831179517932,0.00592590794611646,0.00148471732889435,0.00237214428668026,0.00920931940477973,0.0199761549136841,0.0314900763143435
 (p-val.),9.49152817724324e-08,3.12336407550746e-14,2.08252169960064e-35,1.49533791626876e-62,3.32216565542417e-95,2.63453922987767e-85,7.15542398823157e-54,1.58254936343563e-32,9.13376476135642e-17
