,-4,-3,-2,-1,0,1,2,3,4
Capacity Utilization,-0.148198302518824,0.169467877610515,0.48720196222726,0.692618859010922,0.71429304627629,0.552835945372959,0.293418062570748,0.0376878700454832,-0.138038067499852
 (s.e.),0.0199837957809794,0.0161591941230162,0.0217164373254989,0.027435800972227,0.0276598416069911,0.0230154802061106,0.0175860013437306,0.0227704260285987,0.0329380867280884
 (p-val.),0.00712614561474207,0.000339091478128407,9.46612339458888e-09,1.91657968339923e-09,1.50810876197191e-09,4.13693184152188e-09,4.7732712746453e-07,0.925902225096004,0.0802214495953607
Inventories,0.490228223853961,0.648754312017584,0.610957453171456,0.379883558336674,0.0432874817228317,-0.264553169970617,-0.435134031991153,-0.437647566084949,-0.315809833596556
 (s.e.),0.0142734185662502,0.0224378052925974,0.0273113798413044,0.0278465142301909,0.0246442431816308,0.0212633175904974,0.0249540251360109,0.0329092756408427,0.0375717991003945
 (p-val.),2.15264787774387e-10,6.27910263874903e-10,6.62372905924182e-09,1.19563553383765e-06,0.81613990035729,8.08302938595526e-06,1.07419949068566e-07,1.06916447570635e-06,9.26592107624738e-05
Capital Stock,0.22381209975557,0.232554397228179,0.184197889599117,0.088458176093577,-0.0274348248978193,-0.127339245842452,-0.184540469391572,-0.190301209380904,-0.155118349517501
 (s.e.),0.0453837985058703,0.0513015759956533,0.0508070740627952,0.0436446871956406,0.0354211898782218,0.0350215094333221,0.0413558588334079,0.0451081958578976,0.042050249859159
 (p-val.),0.00747592450297854,0.00994986814702705,0.0173611862242944,0.143654914368857,0.560729094554914,0.0954208020619277,0.0179371300809941,0.0244559192492457,0.0365478384602927
Unemployment,0.218058273265239,-0.0960768490049624,-0.44049967507429,-0.700732965329702,-0.79047693182536,-0.686605704506154,-0.452517065847661,-0.183068060273529,0.0363542202631089
 (s.e.),0.0276040626210394,0.0209073784013321,0.0135906693150456,0.0125492607349256,0.0164690966325366,0.0189212021572534,0.0178511275514244,0.0183046130120361,0.0244494388109942
 (p-val.),0.000541370548814766,0.258179045747056,4.49944068481898e-10,1.58145955584945e-12,5.31480315687461e-12,7.6905025619473e-11,3.74774284553988e-09,0.000277299003075456,0.923379695194693
Employment,-0.17188594432665,0.186618426858054,0.564099976418959,0.830489612171867,0.894311883045782,0.740726610518263,0.451354952322788,0.1375336047729,-0.106769578452801
 (s.e.),0.0277385477036325,0.0201011693939252,0.0115817708905493,0.00579038363810597,0.00557687169569829,0.00921595264237036,0.0149950299143568,0.0231262075879643,0.0305318786382107
 (p-val.),0.00704647391546785,0.000410376677860217,7.38336572220527e-12,2.69893201088559e-16,9.1702189121994e-17,5.60864386149032e-14,8.23514344382985e-10,0.0296822331123455,0.0846088558186621
Capital-Labor,0.261624245259162,0.0215894941059839,-0.269311280680038,-0.514307198092771,-0.631919827429019,-0.588518997296747,-0.423466042211343,-0.208597110383183,-0.0158943860729882
 (s.e.),0.0417294080698108,0.0327080931622617,0.0230842419131568,0.0289948192316219,0.040712720056497,0.0457772006777069,0.0415578480074251,0.0321614769211808,0.0257842167088364
 (p-val.),0.00120751132885567,0.581426237415309,1.2619834094402e-05,6.66283479071441e-08,1.52678751531314e-07,8.42041083455521e-07,1.02143259527765e-05,0.00224060246426927,0.923924721956169
Inflation,0.0153477482554947,0.120416058529766,0.163603912781703,0.153346245632771,0.114780441798408,0.0763969593762221,0.0530736842998476,0.0457267464792602,0.0457128416232105
 (s.e.),0.0389554441847975,0.0352150850058434,0.0350687636444237,0.0357431492832561,0.0337831687245569,0.0307814222633908,0.0318180333324084,0.0355370516380992,0.0376422752765922
 (p-val.),0.194729067091918,0.0717274816162372,0.0221790631016227,0.00675215037104902,0.00638174024847493,0.197755489111788,0.532221334430252,0.483336534192569,0.354944118421831
Consumption (Share of GDP),0.120183709859939,0.011653850998856,-0.157272002041977,-0.338468548484597,-0.469333361297263,-0.502577983071259,-0.423290747706908,-0.260071612417992,-0.0693556461052937
 (s.e.),0.0685661128054784,0.060117848997071,0.0388394801469009,0.0221388803021557,0.0379355238901658,0.0565596228569012,0.0631385086517154,0.0582291413490236,0.0472123190009024
 (p-val.),0.0127884875036728,0.0121769355025922,0.040182756412432,6.27446516947884e-07,1.70033089495767e-06,2.19599815480922e-05,0.000241794238135435,0.00225566201910051,0.00963126099224818
Investment (Share of GDP),-0.197444751457632,0.0196164947762749,0.281759903754705,0.524566742497156,0.680926282108891,0.702293286096038,0.586429552670113,0.370965559273533,0.120962086609962
 (s.e.),0.0384078859066968,0.0382449415127801,0.0295378600381101,0.0159044397150273,0.0121535761631308,0.0212959919873119,0.0265128362474511,0.0272313540685564,0.0286639418631836
 (p-val.),0.00941177152607522,0.33687029467493,5.12959941426948e-05,2.72190997222467e-10,1.59287508444922e-12,1.75320939071555e-10,7.78329569593233e-09,1.28551759013925e-06,0.101781493374303
Gov. Expenditure (Share of GDP),NA,NA,NA,NA,NA,NA,NA,NA,NA
 (s.e.),NA,NA,NA,NA,NA,NA,NA,NA,NA
 (p-val.),1,1,1,1,1,1,1,1,1
Net Exports (Share of GDP),-0.652190906082835,-0.587915945394615,-0.363801310727201,-0.0539816102254172,0.236032191159268,0.410412344395043,0.43871188521283,0.347687645122321,0.198056156621154
 (s.e.),0.025994164290677,0.0145391322940275,0.0177057081233874,0.0316545126585727,0.0420858432550379,0.0455317697516604,0.0415929553810429,0.0348794399032011,0.0350192632522885
 (p-val.),2.19227222122451e-09,3.65124333626879e-11,4.01795820306934e-08,0.29196226998408,0.00322894764154452,2.86874271855731e-05,7.19526060735767e-06,1.9353070840743e-05,0.00584368832208603
Inventories (Share of GDP),0.493850138832446,0.608926368292362,0.525207530434313,0.25888105705048,-0.0910978133581904,-0.385102059083144,-0.52022359632295,-0.477204655654371,-0.312869581174003
 (s.e.),0.0176712634702667,0.0260172318749388,0.0299855846592052,0.0293705446370716,0.0247867119113532,0.0196859209843042,0.0227842919474577,0.0310674100208052,0.0359455971292129
 (p-val.),1.32616942761358e-09,4.46885865961698e-09,7.16449105221268e-08,0.000124966583191992,0.39896082182077,5.294297310834e-08,7.18153149245766e-09,2.6458053721836e-07,7.34457907070128e-05
Capital Stock (Share of GDP),0.199489839149087,0.0258917200818424,-0.204282726461541,-0.428183019954413,-0.576672097749554,-0.598926732266054,-0.496288190821809,-0.309502025167142,-0.101858033735599
 (s.e.),0.0406599221335024,0.0372182692230179,0.0315800877658558,0.0330956538892029,0.041987972831174,0.0489004992683473,0.0479944874770571,0.0395557573241229,0.0290364455509571
 (p-val.),0.0112281027077609,0.334847727447449,0.00248646757358034,1.41036658876366e-06,4.96409326065789e-07,1.23347868444471e-06,6.70565939700632e-06,0.000165321414610904,0.141539443036357
